月日,名前,種類,金額,コード
7月10日,中島 ,光熱費,7300,18
7月10日,松本 ,交通費,3500,6
7月10日,松本 ,消耗品費,7900,16
7月10日,松本 ,給　料,6000,19
7月10日,山本 ,交通費,400,10
7月10日,渡辺 ,広告費,3100,20
7月10日,石川 ,厚生費,8800,9
7月10日,三浦 ,消耗品費,6900,20
7月10日,近藤 ,光熱費,4000,16
7月11日,佐々木 ,接待費,8600,17
7月11日,阿部 ,光熱費,5400,3
7月11日,松田 ,交通費,4900,16
7月11日,松本 ,広告費,3000,18
7月11日,藤田 ,接待費,3300,7
7月11日,阿部 ,交通費,6200,9
7月11日,池田 ,租税公課,7500,8
7月11日,木村 ,広告費,1200,2
7月11日,石川 ,給　料,2400,11
7月11日,前田 ,交通費,6500,19
7月11日,清水 ,交際費,9300,7
7月11日,藤田 ,消耗品費,5300,5
7月11日,森 ,光熱費,5700,7
7月11日,林 ,地代家賃,8000,3
7月11日,村上 ,租税公課,4800,19
7月11日,村上 ,租税公課,4700,15
7月11日,阿部 ,雑　費,3300,20
7月11日,池田 ,光熱費,8400,14
7月11日,西村 ,交際費,1500,20
7月11日,太田 ,光熱費,3300,14
7月11日,西村 ,消耗品費,2800,14
7月11日,村上 ,雑　費,800,1
7月11日,佐藤 ,厚生費,6900,18
7月11日,佐藤 ,減価償却費,2100,2
7月12日,中島 ,給　料,9100,8
7月12日,山口 ,通信費,4100,13
7月12日,加藤 ,給　料,9500,16
7月12日,石川 ,保険料,2100,19
7月12日,阿部 ,保険料,700,9
7月12日,佐藤 ,厚生費,3200,12
7月12日,橋本 ,租税公課,7300,9
7月12日,村上 ,雑　費,2700,6
7月12日,太田 ,雑　費,2400,3
7月12日,渡辺 ,保険料,2700,17
7月12日,遠藤 ,接待費,9600,19
7月12日,田中 ,交際費,6300,2
7月12日,青木 ,厚生費,4300,2
7月12日,坂本 ,減価償却費,7400,13
7月12日,小林 ,接待費,2500,15
7月12日,中川 ,厚生費,7500,16
7月12日,石井 ,地代家賃,2100,5
7月12日,清水 ,光熱費,9800,8
7月12日,山下 ,広告費,9400,9
7月12日,坂本 ,通信費,8600,13
7月12日,岡本 ,光熱費,2100,10
7月12日,加藤 ,保険料,2000,17
7月12日,藤井 ,光熱費,2700,1
7月12日,中村 ,保険料,4600,14
7月12日,福田 ,地代家賃,5100,18
7月12日,岡田 ,通信費,100,8
7月12日,小林 ,消耗品費,9100,1
7月12日,鈴木 ,光熱費,8800,14
7月12日,青木 ,給　料,6000,9
7月12日,藤原 ,通信費,8700,2
7月12日,清水 ,接待費,4000,17
7月12日,岡本 ,地代家賃,6900,6
7月12日,橋本 ,交通費,9500,18
7月12日,山口 ,交際費,3400,7
7月12日,前田 ,交通費,7700,9
7月12日,鈴木 ,租税公課,100,4
7月12日,太田 ,厚生費,5700,19
7月12日,後藤 ,租税公課,6900,7
7月12日,遠藤 ,減価償却費,7800,14
7月12日,遠藤 ,保険料,1000,1
7月12日,太田 ,地代家賃,1500,4
7月12日,山田 ,減価償却費,8500,20
7月12日,渡辺 ,交際費,8100,7
7月12日,渡辺 ,給　料,2100,4
7月12日,斉藤 ,地代家賃,8000,13
7月13日,斎藤 ,通信費,3400,14
7月13日,福田 ,交通費,8800,7
7月13日,石井 ,厚生費,3400,3
7月13日,吉田 ,厚生費,9900,12
7月13日,森 ,租税公課,700,10
7月13日,木村 ,光熱費,1000,11
7月13日,松田 ,雑　費,9900,2
7月13日,青木 ,租税公課,3800,16
7月13日,山田 ,厚生費,5800,12
7月13日,後藤 ,租税公課,1800,20
7月13日,松田 ,減価償却費,9100,7
7月13日,近藤 ,消耗品費,2400,17
7月13日,藤原 ,租税公課,7200,10
7月13日,佐々木 ,接待費,3500,16
7月13日,松本 ,雑　費,1100,17
7月13日,藤井 ,通信費,9700,9
7月13日,高橋 ,広告費,1600,16
7月13日,林 ,厚生費,1400,11
7月13日,佐藤 ,光熱費,8700,17
7月13日,山崎 ,光熱費,4100,2
7月13日,斎藤 ,接待費,5300,16
7月13日,中川 ,通信費,9800,1
7月13日,佐々木 ,交際費,1300,16
7月13日,福田 ,租税公課,1200,15
7月14日,藤田 ,租税公課,8600,20
7月14日,林 ,交際費,8200,16
7月14日,小川 ,光熱費,7000,17
7月14日,後藤 ,厚生費,8300,9
7月14日,後藤 ,租税公課,1000,18
7月14日,中川 ,厚生費,5400,3
7月14日,岡本 ,消耗品費,9800,3
7月14日,長谷川 ,交際費,9700,3
7月14日,池田 ,広告費,1800,12
7月14日,長谷川 ,減価償却費,2700,16
7月14日,石川 ,厚生費,900,19
7月14日,阿部 ,厚生費,2400,17
7月14日,近藤 ,租税公課,3400,14
7月14日,山田 ,保険料,4800,6
7月14日,西村 ,通信費,6300,1
7月14日,前田 ,消耗品費,100,12
7月14日,斉藤 ,通信費,4200,15
7月15日,佐藤 ,光熱費,7100,1
7月15日,近藤 ,消耗品費,1300,11
7月15日,西村 ,接待費,5900,17
7月15日,山田 ,通信費,7400,8
7月15日,岡田 ,減価償却費,5300,1
7月15日,中村 ,広告費,4600,8
7月15日,山下 ,消耗品費,1600,7
7月15日,高橋 ,光熱費,8300,7
7月15日,高橋 ,交際費,1900,16
7月15日,林 ,給　料,9900,6
7月15日,中村 ,減価償却費,400,3
7月15日,石井 ,消耗品費,6900,20
7月15日,松田 ,厚生費,9000,11
7月15日,藤原 ,雑　費,6700,6
7月15日,近藤 ,交通費,400,8
7月15日,近藤 ,通信費,1100,17
7月15日,清水 ,消耗品費,1900,17
7月15日,林 ,消耗品費,900,5
7月15日,松本 ,厚生費,1200,5
7月15日,鈴木 ,保険料,3300,11
7月15日,山本 ,減価償却費,3400,11
7月16日,岡田 ,光熱費,1300,10
7月16日,藤田 ,減価償却費,3400,11
7月16日,中島 ,厚生費,9500,5
7月16日,斉藤 ,租税公課,7600,19
7月16日,渡辺 ,通信費,4500,15
7月16日,福田 ,給　料,5200,5
7月16日,太田 ,給　料,6900,13
7月16日,伊藤 ,消耗品費,10000,12
7月16日,石川 ,消耗品費,200,20
7月16日,山本 ,租税公課,3600,7
7月16日,後藤 ,広告費,9600,18
7月16日,松本 ,消耗品費,1400,20
7月16日,青木 ,接待費,8200,11
7月16日,藤井 ,光熱費,8500,19
7月16日,福田 ,交際費,6500,16
7月16日,山田 ,光熱費,1300,13
7月16日,松本 ,減価償却費,4500,7
7月16日,中島 ,交通費,9900,18
7月16日,森 ,保険料,7900,17
7月17日,佐々木 ,広告費,2800,19
7月17日,福田 ,保険料,1400,15
7月17日,高橋 ,給　料,7800,6
7月17日,岡田 ,租税公課,1000,19
7月17日,木村 ,光熱費,9700,3
7月17日,石井 ,交際費,5500,8
7月17日,橋本 ,厚生費,4100,19
7月17日,松本 ,交際費,9600,6
7月17日,池田 ,減価償却費,7500,5
7月17日,藤田 ,租税公課,9900,15
7月17日,小林 ,交際費,1200,16
7月17日,山口 ,交際費,500,16
7月17日,近藤 ,光熱費,7000,8
7月17日,長谷川 ,租税公課,2300,9
7月17日,山下 ,通信費,4100,12
7月17日,山田 ,接待費,4400,13
7月17日,前田 ,保険料,9700,9
7月17日,岡田 ,雑　費,6800,3
7月17日,鈴木 ,地代家賃,8200,4
7月17日,中川 ,通信費,4500,1
7月17日,木村 ,雑　費,100,17
7月17日,村上 ,接待費,2100,3
7月17日,青木 ,交通費,1800,2
7月17日,松本 ,光熱費,6800,8
7月17日,鈴木 ,保険料,2400,19
7月17日,藤田 ,地代家賃,2900,18
7月18日,伊藤 ,給　料,5400,2
7月18日,藤井 ,減価償却費,5800,16
7月18日,山田 ,消耗品費,8900,8
7月18日,阿部 ,広告費,7300,7
7月18日,坂本 ,交際費,2500,8
7月18日,林 ,租税公課,4500,10
7月18日,三浦 ,広告費,6600,4
7月18日,後藤 ,光熱費,6900,2
7月18日,藤原 ,保険料,4300,3
7月18日,藤田 ,保険料,5000,18
7月18日,後藤 ,厚生費,6700,18
7月18日,岡田 ,交通費,5400,14
7月18日,小林 ,消耗品費,8100,15
7月18日,清水 ,交際費,5900,9
7月18日,佐々木 ,地代家賃,7600,6
7月18日,木村 ,接待費,5200,3
7月18日,前田 ,光熱費,100,19
7月18日,斉藤 ,光熱費,5200,3
7月18日,藤原 ,光熱費,300,20
7月18日,中島 ,雑　費,3100,11
7月18日,林 ,厚生費,2800,7
7月18日,藤田 ,交際費,900,3
7月18日,小林 ,雑　費,9800,11
7月18日,池田 ,雑　費,5500,8
7月18日,太田 ,雑　費,4600,9
7月18日,山本 ,租税公課,2300,5
7月18日,長谷川 ,租税公課,1000,13
7月18日,後藤 ,接待費,300,3
7月18日,西村 ,交際費,8600,11
7月18日,清水 ,保険料,3400,9
7月18日,中川 ,地代家賃,400,8
7月18日,村上 ,交際費,7600,6
7月18日,鈴木 ,交際費,2300,14
7月18日,高橋 ,租税公課,3600,5
7月19日,佐藤 ,交通費,2700,20
7月19日,田中 ,地代家賃,7900,4
7月19日,遠藤 ,通信費,1700,7
7月19日,渡辺 ,厚生費,2700,6
7月19日,石井 ,減価償却費,5400,13
7月19日,中川 ,減価償却費,6300,12
7月19日,山田 ,交際費,6900,14
7月19日,加藤 ,交通費,9300,14
7月19日,西村 ,接待費,5800,13
7月19日,中川 ,交通費,7100,4
7月19日,後藤 ,租税公課,2100,20
7月19日,佐々木 ,光熱費,5800,14
7月19日,坂本 ,交通費,500,15
7月19日,森 ,広告費,1000,11
7月19日,山田 ,減価償却費,4900,1
7月19日,石井 ,給　料,1500,2
7月19日,森 ,通信費,3600,16
7月19日,池田 ,交際費,8300,15
7月19日,小林 ,通信費,3900,18
7月19日,長谷川 ,広告費,8900,19
7月19日,田中 ,光熱費,7500,10
7月19日,後藤 ,消耗品費,4700,4
7月19日,森 ,租税公課,8000,8
7月19日,清水 ,減価償却費,6100,7
7月20日,福田 ,租税公課,8000,6
7月20日,遠藤 ,通信費,8400,6
7月20日,前田 ,雑　費,6600,10
7月20日,青木 ,減価償却費,7100,3
7月20日,鈴木 ,雑　費,9600,1
7月20日,山下 ,雑　費,7500,11
7月20日,岡田 ,雑　費,4000,14
7月20日,清水 ,交通費,3200,20
7月20日,藤井 ,給　料,8700,10
7月20日,松田 ,厚生費,2200,14
7月20日,藤原 ,消耗品費,5800,20
7月20日,太田 ,厚生費,2100,4
7月20日,鈴木 ,厚生費,2200,2
7月20日,吉田 ,減価償却費,6000,20
7月20日,前田 ,接待費,3600,12
7月20日,岡本 ,交通費,2500,20
7月20日,村上 ,地代家賃,300,12
7月20日,坂本 ,交際費,500,10
7月20日,井上 ,減価償却費,1900,15
7月20日,伊藤 ,交際費,8600,7
7月20日,小林 ,消耗品費,9800,5
7月20日,山田 ,接待費,2000,11
7月20日,近藤 ,厚生費,5000,5
7月21日,青木 ,光熱費,9800,17
7月21日,石井 ,厚生費,7000,18
7月21日,山下 ,接待費,9200,1
7月21日,斎藤 ,広告費,9600,4
7月21日,林 ,交際費,2800,8
7月21日,三浦 ,光熱費,6000,6
7月21日,中島 ,雑　費,9800,10
7月21日,山田 ,交際費,8500,11
7月21日,中島 ,広告費,800,16
7月21日,山崎 ,通信費,5900,16
7月21日,西村 ,減価償却費,8800,17
7月21日,山田 ,給　料,3100,2
7月21日,佐々木 ,厚生費,5400,2
7月21日,長谷川 ,通信費,4900,10
7月21日,西村 ,交通費,1200,1
7月21日,村上 ,厚生費,4200,13
7月21日,池田 ,光熱費,8800,1
7月21日,中村 ,地代家賃,6200,8
7月21日,斎藤 ,給　料,9300,7
7月21日,山崎 ,広告費,3000,13
7月21日,山下 ,交際費,3400,10
7月21日,後藤 ,給　料,2500,14
7月21日,太田 ,消耗品費,5700,5
7月21日,山下 ,雑　費,3800,11
7月22日,小林 ,厚生費,9300,19
7月22日,高橋 ,厚生費,3900,19
7月22日,山本 ,地代家賃,8200,7
7月22日,小林 ,減価償却費,6700,14
7月22日,前田 ,給　料,4300,19
7月22日,西村 ,光熱費,5400,3
7月22日,伊藤 ,保険料,2700,8
7月22日,林 ,保険料,4500,5
7月22日,村上 ,給　料,1900,16
7月22日,鈴木 ,通信費,4800,18
7月22日,松本 ,広告費,2900,4
7月22日,井上 ,交通費,1900,13
7月22日,山口 ,交通費,1200,14
7月22日,前田 ,厚生費,1300,5
7月22日,太田 ,交際費,1300,12
7月22日,山本 ,厚生費,6200,6
7月22日,石川 ,接待費,2700,12
7月22日,中川 ,消耗品費,10000,19
7月22日,佐藤 ,交際費,5000,16
7月22日,山本 ,接待費,4100,14
7月22日,藤田 ,厚生費,900,5
7月22日,加藤 ,租税公課,1300,6
7月22日,清水 ,給　料,5700,13
7月22日,青木 ,消耗品費,6400,17
7月22日,吉田 ,租税公課,7700,7
7月22日,斉藤 ,交際費,8800,8
7月22日,井上 ,通信費,1200,12
7月22日,斉藤 ,雑　費,7000,1
7月22日,中村 ,通信費,2900,2
7月22日,岡本 ,減価償却費,4800,6
7月23日,小川 ,保険料,9100,1
7月23日,佐藤 ,広告費,1100,5
7月23日,清水 ,厚生費,4700,3
7月23日,阿部 ,接待費,800,15
7月23日,藤田 ,厚生費,2200,2
7月23日,坂本 ,広告費,4200,14
7月23日,高橋 ,厚生費,3500,11
7月23日,林 ,交通費,9600,20
7月23日,岡田 ,地代家賃,1300,20
7月23日,岡田 ,交通費,4000,11
7月23日,吉田 ,交際費,200,2
7月23日,山本 ,消耗品費,2100,20
7月23日,山本 ,租税公課,3200,14
7月23日,前田 ,雑　費,3400,4
7月23日,松田 ,交通費,4400,2
7月23日,林 ,地代家賃,4200,8
7月23日,佐藤 ,雑　費,8900,1
7月24日,加藤 ,厚生費,4400,5
7月24日,田中 ,交際費,6300,4
7月24日,遠藤 ,減価償却費,9900,6
7月24日,石井 ,接待費,2200,7
7月24日,斎藤 ,広告費,1100,19
7月24日,長谷川 ,給　料,6200,20
7月24日,加藤 ,厚生費,4100,11
7月24日,小林 ,広告費,7100,18
7月24日,山下 ,通信費,7800,4
7月24日,松田 ,接待費,3500,14
7月24日,青木 ,減価償却費,1400,17
7月24日,加藤 ,接待費,4100,15
7月24日,福田 ,消耗品費,900,5
7月24日,石川 ,通信費,3300,11
7月24日,岡田 ,保険料,5200,13
7月24日,福田 ,交通費,6300,18
7月24日,岡田 ,雑　費,4700,2
7月24日,森 ,租税公課,2200,20
7月24日,林 ,雑　費,9300,14
7月24日,松本 ,光熱費,5700,4
7月24日,高橋 ,交通費,7000,9
7月24日,佐藤 ,地代家賃,5500,5
7月24日,藤田 ,地代家賃,7400,7
7月24日,阿部 ,租税公課,9700,17
7月24日,渡辺 ,交際費,9800,2
7月24日,太田 ,厚生費,8800,15
7月24日,山田 ,交際費,8900,15
7月24日,小川 ,接待費,5900,16
7月24日,木村 ,減価償却費,8700,7
7月24日,佐々木 ,厚生費,6500,13
7月25日,松本 ,消耗品費,3900,19
7月25日,田中 ,広告費,1700,5
7月25日,藤井 ,雑　費,9800,1
7月25日,中川 ,地代家賃,6000,1
7月25日,佐藤 ,地代家賃,1900,2
7月25日,村上 ,厚生費,2200,8
7月25日,藤原 ,消耗品費,3500,11
7月25日,中島 ,地代家賃,4700,17
7月25日,福田 ,雑　費,6300,15
7月25日,前田 ,租税公課,5400,6
7月25日,山口 ,雑　費,9600,12
7月25日,山下 ,租税公課,2500,19
7月25日,藤田 ,租税公課,4500,14
7月25日,斎藤 ,地代家賃,2700,6
7月25日,岡本 ,消耗品費,8800,20
7月25日,山本 ,接待費,7300,19
7月25日,松本 ,雑　費,5500,11
7月25日,坂本 ,接待費,7000,5
7月25日,林 ,接待費,800,5
7月25日,佐々木 ,地代家賃,7500,15
7月25日,後藤 ,雑　費,3600,10
7月25日,田中 ,地代家賃,9300,12
7月25日,藤原 ,減価償却費,6300,4
7月25日,山崎 ,消耗品費,5600,18
7月25日,松田 ,雑　費,1800,10
7月25日,青木 ,交際費,7000,5
7月25日,佐藤 ,交通費,2800,3
7月25日,中島 ,広告費,6400,17
7月25日,藤井 ,交通費,5700,14
7月25日,藤田 ,交通費,3300,11
7月26日,山下 ,広告費,8300,19
7月26日,渡辺 ,接待費,9600,14
7月26日,岡本 ,厚生費,2000,4
7月26日,三浦 ,厚生費,6800,3
7月26日,吉田 ,光熱費,2600,20
7月26日,中島 ,接待費,1100,9
7月26日,斎藤 ,給　料,2500,17
7月26日,青木 ,広告費,5000,16
7月26日,岡田 ,地代家賃,300,5
7月26日,斎藤 ,租税公課,6500,2
7月26日,山田 ,厚生費,9000,17
7月26日,鈴木 ,交通費,1300,13
7月26日,藤田 ,租税公課,4900,9
7月26日,田中 ,給　料,9700,8
7月26日,村上 ,消耗品費,5100,20
7月26日,村上 ,雑　費,2400,11
7月26日,石井 ,広告費,7500,17
7月26日,石井 ,通信費,5600,19
7月26日,佐々木 ,租税公課,5200,20
7月26日,太田 ,雑　費,3700,7
7月26日,山口 ,雑　費,9300,19
7月26日,村上 ,租税公課,7000,4
7月26日,加藤 ,租税公課,2500,2
7月26日,林 ,減価償却費,2200,14
7月26日,橋本 ,光熱費,6900,13
7月27日,井上 ,地代家賃,9500,12
7月27日,三浦 ,光熱費,5900,9
7月27日,太田 ,減価償却費,7200,18
7月27日,松田 ,雑　費,6000,3
7月27日,坂本 ,雑　費,2900,7
7月27日,山口 ,交際費,4500,18
7月27日,阿部 ,保険料,8100,15
7月27日,橋本 ,保険料,8700,19
7月27日,山本 ,光熱費,4700,10
7月27日,山口 ,交通費,1600,11
7月27日,太田 ,保険料,600,3
7月27日,近藤 ,保険料,7500,18
7月27日,中島 ,厚生費,1500,5
7月27日,吉田 ,光熱費,4800,6
7月27日,佐藤 ,地代家賃,5200,5
7月28日,松本 ,給　料,6900,4
7月28日,高橋 ,雑　費,4100,1
7月28日,田中 ,通信費,3000,18
7月28日,吉田 ,雑　費,4300,6
7月28日,石川 ,給　料,8300,10
7月28日,中川 ,租税公課,5500,18
7月28日,青木 ,消耗品費,5600,10
7月28日,佐藤 ,交通費,4700,12
7月28日,遠藤 ,交通費,2700,19
7月28日,近藤 ,保険料,9900,13
7月28日,松田 ,厚生費,7400,17
7月28日,青木 ,接待費,8000,18
7月28日,中村 ,交際費,6000,18
7月28日,加藤 ,交際費,6700,7
7月28日,藤原 ,光熱費,4900,4
7月28日,近藤 ,光熱費,8600,6
7月28日,坂本 ,給　料,5700,2
7月28日,三浦 ,交通費,4200,8
7月28日,井上 ,給　料,5900,15
7月28日,井上 ,通信費,4800,13
7月28日,斎藤 ,広告費,1800,14
7月28日,岡本 ,雑　費,2200,17
7月28日,佐藤 ,雑　費,2000,12
7月28日,佐藤 ,光熱費,8600,5
7月28日,石井 ,地代家賃,5300,14
7月28日,松田 ,交際費,3500,3
7月28日,藤田 ,租税公課,100,18
7月28日,石川 ,厚生費,8400,19
7月29日,吉田 ,広告費,3700,5
7月29日,清水 ,地代家賃,7200,3
7月29日,高橋 ,消耗品費,9700,15
7月29日,井上 ,通信費,7800,9
7月29日,小林 ,消耗品費,8400,11
7月29日,三浦 ,交際費,5600,20
7月29日,福田 ,交通費,4500,8
7月29日,伊藤 ,租税公課,1500,11
7月29日,西村 ,通信費,2700,16
7月29日,伊藤 ,雑　費,3800,12
7月29日,阿部 ,交通費,5000,6
7月29日,山崎 ,減価償却費,4900,1
7月29日,橋本 ,保険料,2000,19
7月29日,林 ,消耗品費,5200,3
7月29日,井上 ,交通費,9200,7
7月29日,山口 ,接待費,6200,17
7月29日,木村 ,接待費,1700,7
7月29日,渡辺 ,交際費,1900,15
7月29日,橋本 ,給　料,7800,18
7月29日,村上 ,租税公課,7600,5
7月29日,森 ,雑　費,6600,16
7月29日,藤井 ,地代家賃,8400,3
7月29日,三浦 ,交際費,5900,6
7月29日,松田 ,交通費,4500,6
7月29日,鈴木 ,地代家賃,5600,13
7月29日,橋本 ,交際費,3000,8
7月29日,三浦 ,雑　費,3100,1
7月29日,松田 ,租税公課,1900,20
7月29日,池田 ,広告費,8800,7
7月29日,中川 ,租税公課,2900,1
7月29日,遠藤 ,保険料,1300,14
7月29日,福田 ,保険料,9300,20
7月30日,松田 ,保険料,400,6
7月30日,伊藤 ,光熱費,600,15
7月30日,山下 ,厚生費,5400,2
7月30日,田中 ,広告費,3500,20
7月30日,斉藤 ,厚生費,3200,7
7月30日,近藤 ,消耗品費,6200,5
7月30日,佐々木 ,租税公課,3300,9
7月30日,坂本 ,厚生費,9500,18
7月30日,山田 ,厚生費,5300,20
7月30日,石井 ,消耗品費,1000,16
7月30日,遠藤 ,通信費,9500,9
7月30日,福田 ,保険料,2400,18
7月30日,長谷川 ,厚生費,8100,8
7月30日,近藤 ,租税公課,600,20
7月30日,加藤 ,厚生費,2200,2
7月30日,松本 ,交通費,2900,17
7月30日,田中 ,給　料,5200,4
7月30日,木村 ,広告費,1500,19
7月30日,橋本 ,保険料,4300,14
7月30日,村上 ,雑　費,6400,20
7月30日,岡本 ,給　料,2900,18
7月30日,前田 ,広告費,500,12
7月30日,石川 ,給　料,6700,12
7月30日,藤原 ,雑　費,7300,1
7月30日,藤田 ,消耗品費,3600,5
7月30日,岡本 ,雑　費,2700,16
7月30日,山田 ,厚生費,500,16
7月30日,青木 ,給　料,5800,8
7月31日,林 ,接待費,6800,20
7月31日,橋本 ,減価償却費,7200,8
7月31日,岡本 ,雑　費,8800,3
7月31日,福田 ,交通費,8700,1
7月31日,高橋 ,交通費,3200,20
7月31日,岡本 ,光熱費,9000,18
7月31日,村上 ,保険料,300,4
7月31日,長谷川 ,雑　費,4600,18
7月31日,藤原 ,減価償却費,9500,11
7月31日,藤井 ,厚生費,4400,19
7月31日,藤原 ,消耗品費,7500,4
7月31日,山本 ,広告費,3100,19
7月31日,近藤 ,保険料,3600,16
7月31日,山下 ,給　料,9800,18
7月31日,林 ,広告費,1900,14
7月31日,青木 ,交際費,1100,18
7月31日,田中 ,消耗品費,1400,17
7月31日,橋本 ,租税公課,4900,8
7月31日,斉藤 ,地代家賃,6000,3
7月31日,佐々木 ,消耗品費,7100,15
7月31日,木村 ,雑　費,2700,13
7月31日,山田 ,地代家賃,2700,18
8月1日,山口 ,通信費,8500,6
